PRODUCT_ID,PRODUCT_NAME,CATEGORY_NAME,STOCK_QUANTITY,LIFETIME_PRODUCT_REVENUE
3154,sing LemonChiffon fund,Home Goods,8,221272.35
2658,other Silver hear,Music,7,195475.44
98,or SteelBlue meeting,Automotive,5,192679.55
3753,indicate AliceBlue see,Health,37,190698.89
2348,receive DarkSlateGray agree,Movies & TV,33,187436.25
2338,pattern Teal feeling,Jewelry,28,186149.11
2344,different SlateGray by,Food & Beverage,14,185691.62
2824,list DarkRed still,Jewelry,44,185559.37
1188,law CornflowerBlue learn,Beauty,29,179571.54
4043,but DarkSlateBlue third,Pet Supplies,49,177834.36
